id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,idprodcombo,escombo,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo,idsubprod,idvariedad
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",5.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,40.777,33.700,50.768,41.957,50.768,41.957,0.000,0.000,21.000,"",44.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,253.84,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,253.840,209.790,253.840,209.790,44.050,1100000429,0,0,0,0.000,0,"00013","0000000106",0,0
0,0,0,1100000181,"304","POSTRE STO. M&M P.120G.",5.00,1,20,"304",0.00,1100000181,0.00,0.120,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",55.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,317.36,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,317.360,262.280,317.360,262.280,55.080,1100000429,0,0,0,0.000,0,"00013","0000000107",0,0
0,0,0,1100001259,"991","LECHE CINDOR MID X 1 L.",3.00,1,12,"991",0.00,1100001259,0.00,1.000,0.000,1,81.647,67.477,101.651,84.009,101.651,84.009,0.000,0.000,21.000,"",52.930," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,304.95,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,304.950,252.020,304.950,252.020,52.930,0,0,0,0,0.000,0,"00013","0000000108",0,0
0,0,0,1100001774,"1170","CREMA LS TETRA TOP X 200CM3",5.00,1,24,"1170",0.00,1100001774,0.00,0.200,0.000,1,61.463,50.796,75.292,62.225,75.292,62.225,0.000,0.000,21.000,"",65.340," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,376.46,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,376.460,311.120,376.460,311.120,65.340,0,0,0,0,0.000,0,"00013","0000000109",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",2.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",34.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,198.33,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,198.330,163.910,198.330,163.910,34.420,1100001537,0,0,0,0.000,0,"00013","0000000110",0,0
0,0,0,1100000586,"4822","MORTADELA FAMILIAR X 300GS",3.00,1,16,"4822",0.00,1100000586,0.00,0.300,0.000,1,68.615,56.707,84.398,69.750,84.398,69.750,0.000,0.000,21.000,"",43.940," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,253.19,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,253.190,209.250,253.190,209.250,43.940,0,0,0,0,0.000,0,"00013","0000000111",0,0
0,0,0,1100000207,"4852","PANCETA SALADA PALADINI",1.00,1,6,"4852",0.00,1100000207,0.00,1.700,0.000,1,441.731,365.067,543.142,448.878,543.142,448.878,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00013","0000000112",0,0
0,0,0,1100000089,"4850","SALCHICHON PRIMAVERA PALADINI",1.00,1,4,"4850",0.00,1100000089,0.00,2.500,0.000,1,192.254,158.888,236.323,195.308,236.323,195.308,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00013","0000000113",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",10.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",96.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,553.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,553.830,457.710,553.830,457.710,96.120,1100000428,0,0,0,0.000,0,"00013","0000000114",0,0
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",10.00,1,17,"448",0.00,1100000439,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",96.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,553.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,553.830,457.710,553.830,457.710,96.120,1100000428,0,0,0,0.000,0,"00014","0000000115",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",10.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",96.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,553.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,553.830,457.710,553.830,457.710,96.120,1100000428,0,0,0,0.000,0,"00014","0000000116",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",5.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",55.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,317.36,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,317.360,262.280,317.360,262.280,55.080,1100000429,0,0,0,0.000,0,"00014","0000000117",0,0
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",6.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",48.730," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,280.80,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,280.800,232.070,280.800,232.070,48.730,1100000429,0,0,0,0.000,0,"00014","0000000118",0,0
0,0,0,1100001208,"9657","YOGURISIMO CREMIX SABORIZADO X  120G",4.00,1,48,"9657",0.00,1100001208,0.00,0.120,0.000,1,22.466,18.567,27.970,23.116,27.970,23.116,0.000,0.000,21.000,"",19.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,111.88,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,111.880,92.460,111.880,92.460,19.420,1100000429,0,0,0,0.000,0,"00014","0000000119",0,0
0,0,0,1100001300,"5316","DANETTE 95 GR",6.00,1,72,"5316",0.00,1100001300,0.00,0.190,0.000,1,22.466,18.567,27.958,23.106,27.958,23.106,0.000,0.000,21.000,"",29.110," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,167.75,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,167.750,138.640,167.750,138.640,29.110,1100000429,0,0,0,0.000,0,"00014","0000000120",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",3.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",43.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,249.90,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,249.900,206.530,249.900,206.530,43.370,1100000428,0,0,0,0.000,0,"00014","0000000121",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",2.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",34.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,198.33,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,198.330,163.910,198.330,163.910,34.420,1100001537,0,0,0,0.000,0,"00014","0000000122",0,0
0,0,0,1100001416,"11011","MANTECA TONADITA X100GS",10.00,1,60,"11011",0.00,1100001416,0.00,0.100,0.000,1,29.860,24.678,36.673,30.308,36.673,30.308,0.000,0.000,21.000,"",63.650," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,366.73,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,366.730,303.080,366.730,303.080,63.650,0,0,0,0,0.000,0,"00014","0000000123",0,0
0,0,0,1100000832,"446","DCE LS DE LECHE CLASICO X400GS",3.00,1,12,"446",0.00,1100000832,0.00,0.400,0.400,1,65.831,54.406,80.314,66.375,80.314,66.375,0.000,0.000,21.000,"",41.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,240.94,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,240.940,199.120,240.940,199.120,41.820,1100000429,0,0,0,0.000,0,"00014","0000000124",0,0
0,0,0,1100001015,"1042","DCE LS DE LECHE COLONIAL X250GS",3.00,1,12,"1042",0.00,1100001015,0.00,0.250,0.000,1,51.623,42.664,63.242,52.266,63.242,52.266,0.000,0.000,21.000,"",32.930," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,189.73,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,189.730,156.800,189.730,156.800,32.930,1100000429,0,0,0,0.000,0,"00014","0000000125",0,0
0,0,0,1100001774,"1170","CREMA LS TETRA TOP X 200CM3",5.00,1,24,"1170",0.00,1100001774,0.00,0.200,0.000,1,61.463,50.796,75.292,62.225,75.292,62.225,0.000,0.000,21.000,"",65.340," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,376.46,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,376.460,311.120,376.460,311.120,65.340,0,0,0,0,0.000,0,"00015","0000000126",0,0
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",5.00,1,17,"448",0.00,1100000439,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",48.060," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,276.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,276.920,228.860,276.920,228.860,48.060,1100000428,0,0,0,0.000,0,"00015","0000000127",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",5.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",48.060," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,276.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,276.920,228.860,276.920,228.860,48.060,1100000428,0,0,0,0.000,0,"00015","0000000128",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",66.090," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,380.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,380.830,314.740,380.830,314.740,66.090,1100000429,0,0,0,0.000,0,"00015","0000000129",0,0
0,0,0,1100000013,"54","MANTECA LS X200GS",5.00,1,10,"54",0.00,1100000013,0.00,0.200,0.000,1,88.086,72.798,110.108,90.998,110.108,90.998,0.000,0.000,21.000,"",95.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,550.54,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,550.540,454.990,550.540,454.990,95.550,0,0,0,0,0.000,0,"00015","0000000130",0,0
0,0,0,1100000608,"160","QUESO LS CREMON HORMA X3KG",1.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,351.735,290.690,429.117,354.642,429.117,354.642,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00015","0000000131",0,0
0,0,0,1100001855,"1494","DANONINO FFS 80.5 GR",2.00,1,72,"1494",0.00,1100001855,0.00,0.080,0.000,1,22.466,18.567,27.521,22.745,27.521,22.745,0.000,0.000,21.000,"",9.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,55.04,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,55.040,45.490,55.040,45.490,9.550,1100000429,0,0,0,0.000,0,"00016","0000000132",0,0
0,0,0,1100000414,"531","DANETTE FLAN 95 GR.",2.00,1,48,"531",0.00,1100000414,0.00,0.950,0.000,1,22.466,18.567,27.958,23.106,27.958,23.106,0.000,0.000,21.000,"",9.710," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,55.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,55.920,46.210,55.920,46.210,9.710,1100000429,0,0,0,0.000,0,"00016","0000000133",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",66.090," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,380.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,380.830,314.740,380.830,314.740,66.090,1100000429,0,0,0,0.000,0,"00016","0000000134",0,0
0,0,0,1100001709,"6022","YOGURISIMO LS ENT ORIG C/FRUT X 200GRS",4.00,1,20,"6022",0.00,1100001709,0.00,0.200,0.000,1,60.527,50.022,75.355,62.277,75.355,62.277,0.000,0.000,21.000,"",52.310," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,301.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,301.420,249.110,301.420,249.110,52.310,0,0,0,0,0.000,0,"00016","0000000135",0,0
0,0,0,1100001701,"6014","YOGURISIMO NATURAL C/AZUC X 190GR",2.00,1,20,"6014",0.00,1100001701,0.00,0.190,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",16.240," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,93.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,93.600,77.360,93.600,77.360,16.240,1100000429,0,0,0,0.000,0,"00016","0000000136",0,0
0,0,0,1100001197,"1104","SER FIME FORT. POTE 195GRS.",2.00,1,20,"1104",0.00,1100001197,0.00,0.195,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",16.240," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,93.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,93.600,77.360,93.600,77.360,16.240,1100000429,0,0,0,0.000,0,"00016","0000000137",0,0
0,0,0,1100000181,"304","POSTRE STO. M&M P.120G.",2.00,1,20,"304",0.00,1100000181,0.00,0.120,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",22.030," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,126.94,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,126.940,104.910,126.940,104.910,22.030,1100000429,0,0,0,0.000,0,"00016","0000000138",0,0
0,0,0,1100000149,"603","POSTRE SERENITO LA COPA X 115G",2.00,1,20,"603",0.00,1100000149,0.00,0.110,0.000,1,40.777,33.700,50.768,41.957,50.768,41.957,0.000,0.000,21.000,"",17.620," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,101.54,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,101.540,83.920,101.540,83.920,17.620,1100000429,0,0,0,0.000,0,"00016","0000000139",0,0
0,0,0,1100001916,"3336","LECHE LS UAT PARC. DES. ZERO LACTOSA PET",1.00,1,6,"3336",0.00,1100001916,0.00,1.000,0.000,1,60.992,50.407,74.411,61.497,74.411,61.497,0.000,0.000,21.000,"",12.910," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,74.41,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,74.410,61.500,74.410,61.500,12.910,0,0,0,0,0.000,0,"00016","0000000140",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",16.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",231.320," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1332.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1332.820,1101.500,1332.820,1101.500,231.320,1100000428,0,0,0,0.000,0,"00016","0000000141",0,0
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",17.00,1,17,"448",0.00,1100000439,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",163.400," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,941.51,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,941.510,778.110,941.510,778.110,163.400,1100000428,0,0,0,0.000,0,"00016","0000000142",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",34.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",326.810," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1883.02,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1883.020,1556.210,1883.020,1556.210,326.810,1100000428,0,0,0,0.000,0,"00016","0000000143",0,0
0,0,0,1100001101,"1202","QUESO CREMA CASAMCREM ENT X300GS",6.00,1,12,"1202",0.00,1100001101,0.00,0.300,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",103.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,595.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,595.000,491.740,595.000,491.740,103.260,1100000429,0,0,0,0.000,0,"00016","0000000144",0,0
0,0,0,1100001103,"1203","QUESO CREMA CASAMCREM LIGHT X300GS",6.00,1,12,"1203",0.00,1100001103,0.00,0.300,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",103.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,595.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,595.000,491.740,595.000,491.740,103.260,1100001537,0,0,0,0.000,0,"00016","0000000145",0,0
0,0,0,1100001774,"1170","CREMA LS TETRA TOP X 200CM3",6.00,1,24,"1170",0.00,1100001774,0.00,0.200,0.000,1,61.463,50.796,75.292,62.225,75.292,62.225,0.000,0.000,21.000,"",78.400," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,451.75,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,451.750,373.350,451.750,373.350,78.400,0,0,0,0,0.000,0,"00016","0000000146",0,0
0,0,0,1100001843,"3312","PROD P BATIR  B CREMA ARMONIA SLIM X 20G",6.00,1,24,"3312",0.00,1100001843,0.00,0.200,0.000,1,41.876,34.608,51.298,42.395,51.298,42.395,0.000,0.000,21.000,"",53.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,307.79,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,307.790,254.370,307.790,254.370,53.420,0,0,0,0,0.000,0,"00016","0000000147",0,0
0,0,0,1100000082,"4840","SALAMINES FINOS PALADINI",3.00,1,24,"4840",0.00,1100000082,0.00,0.155,0.000,1,70.773,58.490,87.017,71.915,87.017,71.915,0.000,0.000,21.000,"",45.310," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,261.05,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,261.050,215.740,261.050,215.740,45.310,0,0,0,0,0.000,0,"00016","0000000148",0,0
0,0,0,1200001712,"1412","CREMA LS UAT TETRA SQUARE 520CC.",6.00,1,12,"1412",0.00,1200001712,0.00,0.520,0.000,1,133.514,110.342,162.887,134.617,162.887,134.617,0.000,0.000,21.000,"",169.620," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,977.32,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,977.320,807.700,977.320,807.700,169.620,1100000428,0,0,0,0.000,0,"00016","0000000149",0,0
0,0,0,1100001259,"991","LECHE CINDOR MID X 1 L.",4.00,1,12,"991",0.00,1100001259,0.00,1.000,0.000,1,81.647,67.477,101.651,84.009,101.651,84.009,0.000,0.000,21.000,"",70.570," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,406.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,406.600,336.030,406.600,336.030,70.570,0,0,0,0,0.000,0,"00017","0000000150",0,0
0,0,0,1100000079,"198","CHOC.CINDOR T.BRICK X 250CM.",4.00,1,24,"198",0.00,1100000079,0.00,0.250,0.000,1,39.513,32.655,49.193,40.655,49.193,40.655,0.000,0.000,21.000,"",34.150," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,196.77,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,196.770,162.620,196.770,162.620,34.150,0,0,0,0,0.000,0,"00017","0000000151",0,0
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",8.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",64.980," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,374.40,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,374.400,309.420,374.400,309.420,64.980,1100000429,0,0,0,0.000,0,"00017","0000000152",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",5.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",55.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,317.36,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,317.360,262.280,317.360,262.280,55.080,1100000429,0,0,0,0.000,0,"00017","0000000153",0,0
0,0,0,1100000181,"304","POSTRE STO. M&M P.120G.",3.00,1,20,"304",0.00,1100000181,0.00,0.120,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",33.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,190.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.420,157.370,190.420,157.370,33.050,1100000429,0,0,0,0.000,0,"00017","0000000154",0,0
0,0,0,1200001743,"1247","POSTRE SERENITO WAU X 1 100G",2.00,1,48,"1247",0.00,1200001743,0.00,0.100,0.000,1,22.466,18.567,27.970,23.116,27.970,23.116,0.000,0.000,21.000,"",9.710," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,55.94,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,55.940,46.230,55.940,46.230,9.710,1100000429,0,0,0,0.000,0,"00017","0000000155",0,0
0,0,0,1100001300,"5316","DANETTE 95 GR",5.00,1,72,"5316",0.00,1100001300,0.00,0.190,0.000,1,22.466,18.567,27.958,23.106,27.958,23.106,0.000,0.000,21.000,"",24.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,139.79,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,139.790,115.530,139.790,115.530,24.260,1100000429,0,0,0,0.000,0,"00017","0000000156",0,0
0,0,0,1200001793,"9159","FLAN SER 95 GR.",4.00,1,48,"9159",0.00,1200001793,0.00,0.095,0.000,1,22.466,18.567,27.970,23.116,27.970,23.116,0.000,0.000,21.000,"",19.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,111.88,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,111.880,92.460,111.880,92.460,19.420,1100000429,0,0,0,0.000,0,"00017","0000000157",0,0
0,0,0,1100000036,"102","SER C/COLCHON DE FRUTAS X 190G",4.00,1,20,"102",0.00,1100000036,0.00,0.190,0.000,1,47.784,39.491,59.491,49.166,59.491,49.166,0.000,0.000,21.000,"",41.300," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,237.96,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,237.960,196.660,237.960,196.660,41.300,1100001535,0,0,0,0.000,0,"00017","0000000158",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",16.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",231.320," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1332.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1332.820,1101.500,1332.820,1101.500,231.320,1100000428,0,0,0,0.000,0,"00017","0000000159",0,0
