id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo
0,0,0,1100000832,"446","DULCE DE LECHE LS  POTE 400 GS",6.00,1,12,"446",0.00,1100000832,0.00,0.400,0.400,1,18.384,15.193,22.427,18.535,22.427,18.535,0.000,0.000,21.000,"",23.350," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,134.56,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,134.560,111.210,134.560,111.210,23.350,1100000429,0,0,0,0.000,0,"00009","0000000110"
0,0,0,1100000515,"4911","QUESO MUZARELA NOAL",1.00,1,1,"4911",0.00,1100000515,0.00,2.700,0.000,1,118.072,97.580,141.686,117.096,141.686,117.096,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00009","0000000111"
0,0,0,1100000800,"219","QUESO LS RALLADO BOLSA 80 GRS.",6.00,1,112,"219",0.00,1100000800,0.00,0.800,0.000,1,19.542,16.150,23.839,19.702,23.839,19.702,0.000,0.000,21.000,"",24.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,143.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,143.030,118.210,143.030,118.210,24.820,1100000429,0,0,0,0.000,0,"00009","0000000112"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",4.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",12.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.260,58.890,71.260,58.890,12.370,1100000428,0,0,0,0.000,0,"00010","0000000113"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",4.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",12.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.260,58.890,71.260,58.890,12.370,1100000428,0,0,0,0.000,0,"00010","0000000114"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",4.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",12.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.260,58.890,71.260,58.890,12.370,1100000428,0,0,0,0.000,0,"00010","0000000115"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",4.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,24.838,20.527,30.923,25.556,30.923,25.556,0.000,0.000,21.000,"",21.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,123.69,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,123.690,102.220,123.690,102.220,21.470,1100000428,0,0,0,0.000,0,"00010","0000000116"
0,0,0,1100001434,"67","DCE LS DE LECHE REPOST  P. 400GS",4.00,1,12,"67",0.00,1100001434,0.00,0.400,0.000,1,25.956,21.451,31.763,26.250,31.763,26.250,0.000,0.000,21.000,"",22.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,127.05,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,127.050,105.000,127.050,105.000,22.050,1100000429,0,0,0,0.000,0,"00010","0000000117"
0,0,0,1100000549,"406","DCE L.S. COLONIAL LECHE X 400G",6.00,1,12,"406",0.00,1100000549,0.00,0.400,0.000,1,22.108,18.271,27.073,22.374,27.073,22.374,0.000,0.000,21.000,"",28.190," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,162.44,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,162.440,134.250,162.440,134.250,28.190,1100000429,0,0,0,0.000,0,"00010","0000000118"
0,0,0,1100001121,"9908","YOG. ENT FORT. FIRME FORTIFICADO 500 GS",6.00,1,12,"9908",0.00,1100001121,0.00,0.500,0.500,1,10.701,8.844,13.270,10.967,13.270,10.967,0.000,0.000,21.000,"",13.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,79.62,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,79.620,65.800,79.620,65.800,13.820,1100000429,0,0,0,0.000,0,"00010","0000000119"
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",5.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,14.007,11.576,17.435,14.409,17.435,14.409,0.000,0.000,21.000,"",15.130," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,87.18,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,87.180,72.050,87.180,72.050,15.130,1100000429,0,0,0,0.000,0,"00010","0000000120"
0,0,0,1100000038,"9104","SER FIRME  F  POTE 195GRS.",4.00,1,20,"9104",0.00,1100000038,0.00,0.195,0.000,1,9.557,7.898,11.896,9.831,11.896,9.831,0.000,0.000,21.000,"",8.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,47.58,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,47.580,39.320,47.580,39.320,8.260,1100000429,0,0,0,0.000,0,"00010","0000000121"
0,0,0,1100001375,"170","CREMA LS UAT POTE 200 CC",4.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,17.059,14.098,20.856,17.236,20.856,17.236,0.000,0.000,21.000,"",14.480," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,83.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,83.420,68.940,83.420,68.940,14.480,1100000429,0,0,0,0.000,0,"00010","0000000122"
0,0,0,1100001027,"1088","LECHE LS UAT ENTER VIT B9 BRICK X 1L.",12.00,1,12,"1088",0.00,1100001027,0.00,1.000,0.000,1,19.174,15.846,23.487,19.411,23.487,19.411,0.000,0.000,21.000,"",48.910," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,281.84,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,281.840,232.930,281.840,232.930,48.910,0,0,0,0,0.000,0,"00010","0000000123"
0,0,0,1100000086,"4847","MORTADELA FAMILIAR PALADINI",3.00,1,12,"4847",0.00,1100000086,0.00,0.500,0.000,1,42.840,35.405,53.432,44.159,53.432,44.159,0.000,0.000,21.000,"",27.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,160.30,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,160.300,132.480,160.300,132.480,27.820,0,0,0,0,0.000,0,"00011","0000000124"
0,0,0,1100000140,"328","RALLADO L.S. SACHET 40 GRS.",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,11.230,9.281,13.709,11.330,13.709,11.330,0.000,0.000,21.000,"",23.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,137.09,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,137.090,113.300,137.090,113.300,23.790,1100000429,0,0,0,0.000,0,"00011","0000000125"
0,0,0,1100001413,"11010","MANTECA TONADITA X 200GS",20.00,1,30,"11010",0.00,1100001413,0.00,0.200,0.000,1,20.121,16.629,24.049,19.875,24.049,19.875,0.000,0.000,21.000,"",83.480," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,480.98,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,480.980,397.500,480.980,397.500,83.480,0,0,0,0,0.000,0,"00011","0000000126"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",16.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",49.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,285.02,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,285.020,235.550,285.020,235.550,49.470,1100000428,0,0,0,0.000,0,"00011","0000000127"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",8.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",24.730," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,142.51,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,142.510,117.780,142.510,117.780,24.730,1100000428,0,0,0,0.000,0,"00011","0000000128"
0,0,0,1100000298,"472","CREMA L.S. POTE 360 CM3",4.00,1,12,"472",0.00,1100000298,0.00,0.360,0.000,1,30.209,24.966,36.975,30.558,36.975,30.558,0.000,0.000,21.000,"",25.670," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,147.90,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,147.900,122.230,147.900,122.230,25.670,1100000429,0,0,0,0.000,0,"00011","0000000129"
0,0,0,1100001375,"170","CREMA LS UAT POTE 200 CC",6.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,17.059,14.098,20.856,17.236,20.856,17.236,0.000,0.000,21.000,"",21.720," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,125.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,125.140,103.420,125.140,103.420,21.720,1100000429,0,0,0,0.000,0,"00011","0000000130"
0,0,0,1100000248,"9574","ACTIMEL PACK  600GS",1.00,1,8,"9574",0.00,1100000248,0.00,0.600,0.000,1,56.068,46.337,69.822,57.704,69.822,57.704,0.000,0.000,21.000,"",12.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,69.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,69.820,57.700,69.820,57.700,12.120,0,0,0,0,0.000,0,"00011","0000000131"
0,0,0,1100000362,"530","POSTRE DANETTE PACK X 190 GRS.",4.00,1,36,"530",0.00,1100000362,0.00,0.190,0.000,1,19.740,16.314,24.565,20.302,24.565,20.302,0.000,0.000,21.000,"",17.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,98.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,98.260,81.210,98.260,81.210,17.050,1100000429,0,0,0,0.000,0,"00011","0000000132"
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",4.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,12.734,10.524,15.862,13.109,15.862,13.109,0.000,0.000,21.000,"",11.010," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,63.45,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,63.450,52.440,63.450,52.440,11.010,1100000429,0,0,0,0.000,0,"00011","0000000133"
0,0,0,1100000163,"956","YOGURISIMO CREMIX PACK X 250GR",4.00,1,24,"956",0.00,1100000163,0.00,0.250,0.000,1,10.502,8.679,13.074,10.805,13.074,10.805,0.000,0.000,21.000,"",9.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,52.30,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,52.300,43.220,52.300,43.220,9.080,1100000429,0,0,0,0.000,0,"00011","0000000134"
0,0,0,1100001121,"9908","YOG. ENT FORT. FIRME FORTIFICADO 500 GS",4.00,1,12,"9908",0.00,1100001121,0.00,0.500,0.500,1,10.701,8.844,13.270,10.967,13.270,10.967,0.000,0.000,21.000,"",9.210," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,53.08,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,53.080,43.870,53.080,43.870,9.210,1100000429,0,0,0,0.000,0,"00011","0000000135"
0,0,0,1100000064,"5333","YOGURISIMO GO F. BOTELLITA X185GR",4.00,1,35,"5333",0.00,1100000064,0.00,0.190,0.000,1,12.734,10.524,15.855,13.103,15.855,13.103,0.000,0.000,21.000,"",11.010," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,63.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,63.420,52.410,63.420,52.410,11.010,1100001517,0,0,0,0.000,0,"00011","0000000136"
0,0,0,1100001259,"991","LECHE CINDOR MID X 1 L.",6.00,1,12,"991",0.00,1100001259,0.00,1.000,0.000,1,32.521,26.877,40.489,33.462,40.489,33.462,0.000,0.000,21.000,"",42.160," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,242.93,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,242.930,200.770,242.930,200.770,42.160,0,0,0,0,0.000,0,"00011","0000000137"
0,0,0,1100000079,"198","CHOC.CINDOR T.BRICK X 250CM.",12.00,1,24,"198",0.00,1100000079,0.00,0.250,0.000,1,17.193,14.209,21.400,17.686,21.400,17.686,0.000,0.000,21.000,"",44.570," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,256.80,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,256.800,212.230,256.800,212.230,44.570,0,0,0,0,0.000,0,"00011","0000000138"
0,0,0,1100000608,"160","QUESO LS CREMON D/CREM H. 3KGS",1.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,104.225,86.136,127.154,105.086,127.154,105.086,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00011","0000000139"
0,0,0,1100000800,"219","QUESO LS RALLADO BOLSA 80 GRS.",6.00,1,112,"219",0.00,1100000800,0.00,0.800,0.000,1,19.542,16.150,23.839,19.702,23.839,19.702,0.000,0.000,21.000,"",24.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,143.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,143.030,118.210,143.030,118.210,24.820,1100000429,0,0,0,0.000,0,"00012","0000000140"
0,0,0,1100001123,"6512","YOGURISIMO FIRME FORT 190GS",6.00,1,20,"6512",0.00,1100001123,0.00,0.190,0.000,1,9.557,7.898,11.893,9.829,11.893,9.829,0.000,0.000,21.000,"",12.380," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.36,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.360,58.980,71.360,58.980,12.380,1100000429,0,0,0,0.000,0,"00012","0000000141"
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",4.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,9.557,7.898,11.893,9.829,11.893,9.829,0.000,0.000,21.000,"",8.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,47.57,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,47.570,39.310,47.570,39.310,8.260,1100000429,0,0,0,0.000,0,"00012","0000000142"
0,0,0,1100000362,"530","POSTRE DANETTE PACK X 190 GRS.",4.00,1,36,"530",0.00,1100000362,0.00,0.190,0.000,1,19.740,16.314,24.565,20.302,24.565,20.302,0.000,0.000,21.000,"",17.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,98.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,98.260,81.210,98.260,81.210,17.050,1100000429,0,0,0,0.000,0,"00012","0000000143"
0,0,0,1100000064,"5333","YOGURISIMO GO F. BOTELLITA X185GR",6.00,1,35,"5333",0.00,1100000064,0.00,0.190,0.000,1,12.734,10.524,15.855,13.103,15.855,13.103,0.000,0.000,21.000,"",16.510," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.13,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.130,78.620,95.130,78.620,16.510,1100001517,0,0,0,0.000,0,"00012","0000000144"
0,0,0,1100000149,"603","POSTRE SERENITO LA COPA X 115G",6.00,1,20,"603",0.00,1100000149,0.00,0.110,0.000,1,12.734,10.524,15.857,13.105,15.857,13.105,0.000,0.000,21.000,"",16.510," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.140,78.630,95.140,78.630,16.510,1100000429,0,0,0,0.000,0,"00012","0000000145"
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",4.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,12.734,10.524,15.862,13.109,15.862,13.109,0.000,0.000,21.000,"",11.010," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,63.45,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,63.450,52.440,63.450,52.440,11.010,1100000429,0,0,0,0.000,0,"00012","0000000146"
0,0,0,1100000422,"303","POSTRE SER PACK  220 GRS",2.00,1,24,"303",0.00,1100000422,0.00,0.210,0.000,1,21.025,17.376,26.137,21.601,26.137,21.601,0.000,0.000,21.000,"",9.070," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,52.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,52.270,43.200,52.270,43.200,9.070,1100000429,0,0,0,0.000,0,"00012","0000000147"
0,0,0,1100000293,"9303","POSTRE SER PACK 200G",2.00,1,24,"9303",0.00,1100000293,0.00,0.200,0.000,1,21.025,17.376,26.176,21.633,26.176,21.633,0.000,0.000,21.000,"",9.090," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,52.35,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,52.350,43.260,52.350,43.260,9.090,1100000429,0,0,0,0.000,0,"00012","0000000148"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",3.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,24.838,20.527,30.923,25.556,30.923,25.556,0.000,0.000,21.000,"",16.100," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,92.77,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,92.770,76.670,92.770,76.670,16.100,1100000428,0,0,0,0.000,0,"00012","0000000149"
0,0,0,1100001156,"9901","SER YOGUR CALCI + PACK X 240GS",2.00,1,24,"9901",0.00,1100001156,0.00,0.240,0.000,1,20.391,16.852,25.387,20.981,25.387,20.981,0.000,0.000,21.000,"",8.810," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,50.77,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,50.770,41.960,50.770,41.960,8.810,1100000429,0,0,0,0.000,0,"00012","0000000150"
0,0,0,1100000038,"9104","SER FIRME  F  POTE 195GRS.",8.00,1,20,"9104",0.00,1100000038,0.00,0.195,0.000,1,9.557,7.898,11.896,9.831,11.896,9.831,0.000,0.000,21.000,"",16.520," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.17,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.170,78.650,95.170,78.650,16.520,1100000429,0,0,0,0.000,0,"00012","0000000151"
0,0,0,1100000289,"65","CASAMCREM REGULAR X 330GS",4.00,1,12,"65",0.00,1100000289,0.00,0.310,0.000,1,28.660,23.686,35.682,29.489,35.682,29.489,0.000,0.000,21.000,"",24.770," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,142.73,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,142.730,117.960,142.730,117.960,24.770,1100000429,0,0,0,0.000,0,"00012","0000000152"
0,0,0,1100001416,"11011","MANTECA TONADITA 100 GS",10.00,1,60,"11011",0.00,1100001416,0.00,0.100,0.000,1,10.240,8.463,12.240,10.116,12.240,10.116,0.000,0.000,21.000,"",21.240," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,122.40,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,122.400,101.160,122.400,101.160,21.240,0,0,0,0,0.000,0,"00012","0000000153"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",10.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",30.920," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,178.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,178.140,147.220,178.140,147.220,30.920,1100000428,0,0,0,0.000,0,"00012","0000000154"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",5.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",15.460," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,89.07,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,89.070,73.610,89.070,73.610,15.460,1100000428,0,0,0,0.000,0,"00012","0000000155"
0,0,0,1100000927,"1415","YM UNION BCP 10 X 1KG O.C.",10.00,1,10,"1415",0.00,1100000927,0.00,1.000,0.000,1,51.980,42.959,62.142,51.357,62.142,51.357,0.000,0.000,21.000,"",107.850," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,621.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,621.420,513.570,621.420,513.570,107.850,0,0,0,0,0.000,0,"00012","0000000156"
0,0,0,1100000081,"4806","GRASA LA CORDOBESA 1/2K.",6.00,1,24,"4806",0.00,1100000081,0.00,0.500,0.000,1,12.705,10.500,15.881,13.125,15.881,13.125,0.000,0.000,21.000,"",16.540," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.29,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.290,78.750,95.290,78.750,16.540,0,0,0,0,0.000,0,"00012","0000000157"
0,0,0,1100000198,"4807","GRASA LA CORDOBESA 1 KG.",6.00,1,12,"4807",0.00,1100000198,0.00,1.000,0.000,1,25.410,21.000,31.763,26.250,31.763,26.250,0.000,0.000,21.000,"",33.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.58,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.580,157.500,190.580,157.500,33.080,0,0,0,0,0.000,0,"00012","0000000158"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",16.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",49.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,285.02,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,285.020,235.550,285.020,235.550,49.470,1100000428,0,0,0,0.000,0,"00013","0000000159"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",16.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",49.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,285.02,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,285.020,235.550,285.020,235.550,49.470,1100000428,0,0,0,0.000,0,"00013","0000000160"
0,0,0,1100000384,"618","QUESO FINLANDIA LIGHT P.X 200G",5.00,1,24,"618",0.00,1100000384,0.00,0.200,0.000,1,23.208,19.180,28.413,23.482,28.413,23.482,0.000,0.000,21.000,"",24.660," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,142.07,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,142.070,117.410,142.070,117.410,24.660,1100000429,0,0,0,0.000,0,"00013","0000000161"
0,0,0,1100000029,"71","CASANCREM LIGHT X 330 GS",3.00,1,12,"71",0.00,1100000029,0.00,0.310,0.000,1,28.660,23.686,35.682,29.489,35.682,29.489,0.000,0.000,21.000,"",18.580," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,107.05,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,107.050,88.470,107.050,88.470,18.580,1100000429,0,0,0,0.000,0,"00013","0000000162"
0,0,0,1100001375,"170","CREMA LS UAT POTE 200 CC",12.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,17.059,14.098,20.856,17.236,20.856,17.236,0.000,0.000,21.000,"",43.440," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,250.27,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,250.270,206.830,250.270,206.830,43.440,1100000429,0,0,0,0.000,0,"00013","0000000163"
0,0,0,1100000298,"472","CREMA L.S. POTE 360 CM3",6.00,1,12,"472",0.00,1100000298,0.00,0.360,0.000,1,30.209,24.966,36.975,30.558,36.975,30.558,0.000,0.000,21.000,"",38.500," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,221.85,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,221.850,183.350,221.850,183.350,38.500,1100000429,0,0,0,0.000,0,"00013","0000000164"
